track,track_stem,preset_short_label,label,spectral_mae_db,spectral_rmse_db,spectral_corr,mae_20_200_db,mae_200_2000_db,mae_2000_8000_db,mae_8000_20000_db,delta_peak_db,delta_rms_db,delta_crest_db
Rage Against the Machine/Renegades/06 Rage Against the Machine - I’m Housin’.wav,Rage_Against_the_Machine__Renegades__06_Rage_Against_the_Machine_-_I’m_Housin’,V2,MP3 VBR q2,5.129036903381348,12.380656242370605,0.930640851894184,0.006423894315958023,0.010943795554339886,0.031556278467178345,4.1883087158203125,1.3849630000000004,0.000502400000000236,1.384461
Rage Against the Machine/Renegades/06 Rage Against the Machine - I’m Housin’.wav,Rage_Against_the_Machine__Renegades__06_Rage_Against_the_Machine_-_I’m_Housin’,V5,MP3 VBR q5,9.193318367004395,17.407196044921875,0.9272467765605157,0.044639699161052704,0.043159861117601395,0.295822411775589,11.518232345581055,2.7550927,0.01794200000000057,2.737152
Rage Against the Machine/Renegades/07 Rage Against the Machine - In My Eyes.wav,Rage_Against_the_Machine__Renegades__07_Rage_Against_the_Machine_-_In_My_Eyes,128 CBR,MP3 128 kbps CBR,9.209518432617188,17.899656295776367,0.917174421896152,0.42449596524238586,0.44099855422973633,0.3054059147834778,11.234941482543945,1.5271035000000004,-0.4314030000000004,1.958506999999999
Rage Against the Machine/Renegades/07 Rage Against the Machine - In My Eyes.wav,Rage_Against_the_Machine__Renegades__07_Rage_Against_the_Machine_-_In_My_Eyes,192 CBR,MP3 192 kbps CBR,5.314925670623779,12.986517906188965,0.9129432094307016,0.26111456751823425,0.26110127568244934,0.23681016266345978,4.141594409942627,0.621807,-0.2615596,0.883367999999999
Rage Against the Machine/Renegades/07 Rage Against the Machine - In My Eyes.wav,Rage_Against_the_Machine__Renegades__07_Rage_Against_the_Machine_-_In_My_Eyes,320 CBR,MP3 320 kbps CBR,2.8586602210998535,9.331774711608887,0.9174021131031067,0.0009876139229163527,0.0024677664041519165,0.007913163863122463,0.10041751712560654,0.49407270000000025,0.00021899999999952513,0.49385499999999993
Rage Against the Machine/Renegades/07 Rage Against the Machine - In My Eyes.wav,Rage_Against_the_Machine__Renegades__07_Rage_Against_the_Machine_-_In_My_Eyes,V0,MP3 VBR q0,0.45842868089675903,1.3361250162124634,0.996745586031653,0.0012638429179787636,0.0047087641432881355,0.014333144761621952,0.19328218698501587,0.7641998000000001,0.0003054999999996255,0.7638949999999998
Rage Against the Machine/Renegades/07 Rage Against the Machine - In My Eyes.wav,Rage_Against_the_Machine__Renegades__07_Rage_Against_the_Machine_-_In_My_Eyes,V2,MP3 VBR q2,5.588871955871582,13.115289688110352,0.920313580479149,0.0059680938720703125,0.011961040087044239,0.03960861638188362,4.784686088562012,1.3187757000000002,-9.070000000033218e-05,1.3188679999999984
Rage Against the Machine/Renegades/07 Rage Against the Machine - In My Eyes.wav,Rage_Against_the_Machine__Renegades__07_Rage_Against_the_Machine_-_In_My_Eyes,V5,MP3 VBR q5,9.86638355255127,18.42816925048828,0.9199383550127797,0.03187718242406845,0.04620329290628433,0.29420700669288635,12.511670112609863,3.1912930000000004,0.021206199999999953,3.1700869999999988
Rage Against the Machine/Renegades/08 Rage Against the Machine - How I Could Just Kill a Man.wav,Rage_Against_the_Machine__Renegades__08_Rage_Against_the_Machine_-_How_I_Could_Just_Kill_a_Man,128 CBR,MP3 128 kbps CBR,9.281501770019531,18.216489791870117,0.9158237507533878,0.4261876940727234,0.43671974539756775,0.3642231225967407,11.29317569732666,1.5857163,-0.43527259999999934,2.020989
Rage Against the Machine/Renegades/08 Rage Against the Machine - How I Could Just Kill a Man.wav,Rage_Against_the_Machine__Renegades__08_Rage_Against_the_Machine_-_How_I_Could_Just_Kill_a_Man,192 CBR,MP3 192 kbps CBR,5.289219379425049,13.068769454956055,0.9150021502259119,0.2599075436592102,0.263001948595047,0.24800337851047516,4.042572021484375,1.0328117000000003,-0.2627695999999995,1.2955819999999996
Rage Against the Machine/Renegades/08 Rage Against the Machine - How I Could Just Kill a Man.wav,Rage_Against_the_Machine__Renegades__08_Rage_Against_the_Machine_-_How_I_Could_Just_Kill_a_Man,320 CBR,MP3 320 kbps CBR,2.8530938625335693,9.396973609924316,0.9178609396091996,0.001237364369444549,0.001838170108385384,0.004805068019777536,0.0702689066529274,0.5351368000000001,4.3700000000868044e-05,0.5350939999999991
Rage Against the Machine/Renegades/08 Rage Against the Machine - How I Could Just Kill a Man.wav,Rage_Against_the_Machine__Renegades__08_Rage_Against_the_Machine_-_How_I_Could_Just_Kill_a_Man,V0,MP3 VBR q0,0.42720094323158264,1.0698753595352173,0.9976494890467169,0.0018766066059470177,0.003986838273704052,0.013870280236005783,0.23200492560863495,0.7825585000000004,0.0009122000000001407,0.7816469999999995
Rage Against the Machine/Renegades/08 Rage Against the Machine - How I Could Just Kill a Man.wav,Rage_Against_the_Machine__Renegades__08_Rage_Against_the_Machine_-_How_I_Could_Just_Kill_a_Man,V2,MP3 VBR q2,5.54674768447876,13.185420989990234,0.9233643224674555,0.007552988361567259,0.010076282545924187,0.03622579202055931,4.663212776184082,1.5769744000000006,0.0006847000000007597,1.5762900000000002
Rage Against the Machine/Renegades/08 Rage Against the Machine - How I Could Just Kill a Man.wav,Rage_Against_the_Machine__Renegades__08_Rage_Against_the_Machine_-_How_I_Could_Just_Kill_a_Man,V5,MP3 VBR q5,9.760043144226074,18.46424674987793,0.9196266071786551,0.05949424207210541,0.037289809435606,0.2885616719722748,12.273333549499512,2.5077080000000005,0.02339870000000044,2.4843089999999997
Rage Against the Machine/Renegades/09 Rage Against the Machine - The Ghost of Tom Joad.wav,Rage_Against_the_Machine__Renegades__09_Rage_Against_the_Machine_-_The_Ghost_of_Tom_Joad,128 CBR,MP3 128 kbps CBR,9.825871467590332,19.320680618286133,0.876076268990549,0.4412618577480316,0.4361914098262787,0.29326993227005005,12.038203239440918,1.4883957000000003,-0.43295620000000046,1.9213509999999996
Rage Against the Machine/Renegades/09 Rage Against the Machine - The Ghost of Tom Joad.wav,Rage_Against_the_Machine__Renegades__09_Rage_Against_the_Machine_-_The_Ghost_of_Tom_Joad,192 CBR,MP3 192 kbps CBR,5.6154561042785645,13.91636848449707,0.8864726469473209,0.266062468290329,0.2636875808238983,0.23401974141597748,4.358948230743408,0.8665963000000003,-0.2634137000000001,1.1300089999999994
Rage Against the Machine/Renegades/09 Rage Against the Machine - The Ghost of Tom Joad.wav,Rage_Against_the_Machine__Renegades__09_Rage_Against_the_Machine_-_The_Ghost_of_Tom_Joad,320 CBR,MP3 320 kbps CBR,2.982966184616089,9.83424186706543,0.9007542324638871,0.0007169948075897992,0.001785335480235517,0.006702997721731663,0.07573004066944122,0.4721597000000002,2.2300000000363696e-05,0.472135999999999
Rage Against the Machine/Renegades/09 Rage Against the Machine - The Ghost of Tom Joad.wav,Rage_Against_the_Machine__Renegades__09_Rage_Against_the_Machine_-_The_Ghost_of_Tom_Joad,V0,MP3 VBR q0,0.49979135394096375,1.5540413856506348,0.993991331157168,0.0015071980888023973,0.003066377015784383,0.012165756896138191,0.19649498164653778,0.7559739000000003,0.00032190000000031915,0.7556510000000003
Rage Against the Machine/Renegades/09 Rage Against the Machine - The Ghost of Tom Joad.wav,Rage_Against_the_Machine__Renegades__09_Rage_Against_the_Machine_-_The_Ghost_of_Tom_Joad,V2,MP3 VBR q2,5.59881591796875,13.941909790039062,0.8872839299501043,0.003550024703145027,0.007470148149877787,0.0369875393807888,4.4690423011779785,1.3051480000000004,-0.0014342999999996664,1.3065809999999995
Rage Against the Machine/Renegades/09 Rage Against the Machine - The Ghost of Tom Joad.wav,Rage_Against_the_Machine__Renegades__09_Rage_Against_the_Machine_-_The_Ghost_of_Tom_Joad,V5,MP3 VBR q5,10.146276473999023,19.478086471557617,0.8777240452117595,0.015489017590880394,0.037978943437337875,0.25405246019363403,12.711630821228027,2.2251435,0.013497300000000045,2.211644999999999
Rage Against the Machine/Renegades/10 Rage Against the Machine - Down on the Street.wav,Rage_Against_the_Machine__Renegades__10_Rage_Against_the_Machine_-_Down_on_the_Street,128 CBR,MP3 128 kbps CBR,9.465996742248535,18.649080276489258,0.891241940899918,0.43383491039276123,0.43598756194114685,0.31687960028648376,11.446030616760254,0.8875492,-0.43493400000000015,1.3224824999999996
Rage Against the Machine/Renegades/10 Rage Against the Machine - Down on the Street.wav,Rage_Against_the_Machine__Renegades__10_Rage_Against_the_Machine_-_Down_on_the_Street,192 CBR,MP3 192 kbps CBR,5.457892417907715,13.568503379821777,0.8936321751475303,0.26073557138442993,0.2621728181838989,0.23779422044754028,4.149078369140625,0.45468200000000003,-0.2623768000000002,0.7170594999999995
Rage Against the Machine/Renegades/10 Rage Against the Machine - Down on the Street.wav,Rage_Against_the_Machine__Renegades__10_Rage_Against_the_Machine_-_Down_on_the_Street,320 CBR,MP3 320 kbps CBR,2.9398679733276367,9.718318939208984,0.9035847991787779,0.0017261505126953125,0.0020034469198435545,0.006708560977131128,0.06077614054083824,0.3806973,0.00018099999999954264,0.3805170000000011
Rage Against the Machine/Renegades/10 Rage Against the Machine - Down on the Street.wav,Rage_Against_the_Machine__Renegades__10_Rage_Against_the_Machine_-_Down_on_the_Street,V0,MP3 VBR q0,0.27749741077423096,0.7879006266593933,0.9982827254678927,0.0029070237651467323,0.003488266607746482,0.01389343198388815,0.16301992535591125,0.5215076000000001,0.000897399999999493,0.5206084999999998
Rage Against the Machine/Renegades/10 Rage Against the Machine - Down on the Street.wav,Rage_Against_the_Machine__Renegades__10_Rage_Against_the_Machine_-_Down_on_the_Street,V2,MP3 VBR q2,5.516123294830322,13.603589057922363,0.8970268441586058,0.01223693136125803,0.00830040406435728,0.03278225287795067,4.399962902069092,1.109829,0.0009410000000000807,1.1088874999999998
Rage Against the Machine/Renegades/10 Rage Against the Machine - Down on the Street.wav,Rage_Against_the_Machine__Renegades__10_Rage_Against_the_Machine_-_Down_on_the_Street,V5,MP3 VBR q5,9.891569137573242,18.844303131103516,0.8940483746461948,0.05689402297139168,0.040361370891332626,0.2670328617095947,12.31618881225586,2.154723,0.013128299999999982,2.141593500000001
Rage Against the Machine/Renegades/11 Rage Against the Machine - Street Fighting Man.wav,Rage_Against_the_Machine__Renegades__11_Rage_Against_the_Machine_-_Street_Fighting_Man,128 CBR,MP3 128 kbps CBR,12.648150444030762,25.21710968017578,0.7625432061837177,0.4383538067340851,0.4361022114753723,0.3218137323856354,14.82176399230957,2.0237513000000003,-0.44454999999999956,2.4682999999999993
Rage Against the Machine/Renegades/11 Rage Against the Machine - Street Fighting Man.wav,Rage_Against_the_Machine__Renegades__11_Rage_Against_the_Machine_-_Street_Fighting_Man,192 CBR,MP3 192 kbps CBR,7.508671760559082,18.92112922668457,0.7627601975066037,0.26322242617607117,0.26151949167251587,0.23753675818443298,5.446774005889893,1.5257844999999999,-0.26772739999999917,1.7935109999999987
Rage Against the Machine/Renegades/11 Rage Against the Machine - Street Fighting Man.wav,Rage_Against_the_Machine__Renegades__11_Rage_Against_the_Machine_-_Street_Fighting_Man,320 CBR,MP3 320 kbps CBR,4.087162971496582,13.70710563659668,0.7805215996321243,0.0011028962908312678,0.0019234525971114635,0.005304399877786636,0.03095952793955803,2.0456076,-0.002990999999999744,2.0485979999999984
Rage Against the Machine/Renegades/11 Rage Against the Machine - Street Fighting Man.wav,Rage_Against_the_Machine__Renegades__11_Rage_Against_the_Machine_-_Street_Fighting_Man,V0,MP3 VBR q0,0.07368092238903046,0.13409610092639923,0.999894608540413,0.001575469970703125,0.0036382160615175962,0.015761589631438255,0.08927462995052338,1.530808,0.003307000000000393,1.527500999999999
Rage Against the Machine/Renegades/11 Rage Against the Machine - Street Fighting Man.wav,Rage_Against_the_Machine__Renegades__11_Rage_Against_the_Machine_-_Street_Fighting_Man,V2,MP3 VBR q2,7.405279159545898,18.91716194152832,0.7624270516401711,0.0031553716398775578,0.010776536539196968,0.03113626316189766,5.401394367218018,2.5026517,-0.006956599999999646,2.509606999999999
Rage Against the Machine/Renegades/11 Rage Against the Machine - Street Fighting Man.wav,Rage_Against_the_Machine__Renegades__11_Rage_Against_the_Machine_-_Street_Fighting_Man,V5,MP3 VBR q5,12.797746658325195,25.244808197021484,0.7610494772174948,0.009264272637665272,0.04118284210562706,0.2582511901855469,15.192975997924805,3.4152294,0.01023000000000085,3.404997
Rage Against the Machine/Renegades/12 Rage Against the Machine - Maggie’s Farm.wav,Rage_Against_the_Machine__Renegades__12_Rage_Against_the_Machine_-_Maggie’s_Farm,128 CBR,MP3 128 kbps CBR,10.133708000183105,20.04513931274414,0.9126085614521752,0.420767605304718,0.433199405670166,0.3233064115047455,12.05026912689209,2.2771785,-0.4311670999999997,2.7083466000000005
Rage Against the Machine/Renegades/12 Rage Against the Machine - Maggie’s Farm.wav,Rage_Against_the_Machine__Renegades__12_Rage_Against_the_Machine_-_Maggie’s_Farm,192 CBR,MP3 192 kbps CBR,5.9129252433776855,14.703439712524414,0.9011478158596264,0.25951671600341797,0.26140064001083374,0.23929984867572784,4.363219261169434,1.3018302,-0.2614207000000004,1.5632506
Rage Against the Machine/Renegades/12 Rage Against the Machine - Maggie’s Farm.wav,Rage_Against_the_Machine__Renegades__12_Rage_Against_the_Machine_-_Maggie’s_Farm,320 CBR,MP3 320 kbps CBR,3.2587759494781494,10.78919506072998,0.8925299656309174,0.0010309219360351562,0.002006039721891284,0.004609854891896248,0.05436636507511139,0.6332991999999997,-9.369999999986334e-05,0.6333935999999998
Rage Against the Machine/Renegades/12 Rage Against the Machine - Maggie’s Farm.wav,Rage_Against_the_Machine__Renegades__12_Rage_Against_the_Machine_-_Maggie’s_Farm,V0,MP3 VBR q0,0.27265098690986633,0.6501956582069397,0.9988691845521859,0.00290679931640625,0.0036693389993160963,0.011982589960098267,0.18391184508800507,1.1060335999999995,0.0011988000000000554,1.1048355999999995
Rage Against the Machine/Renegades/12 Rage Against the Machine - Maggie’s Farm.wav,Rage_Against_the_Machine__Renegades__12_Rage_Against_the_Machine_-_Maggie’s_Farm,V2,MP3 VBR q2,6.098918914794922,14.807963371276855,0.9088932789799067,0.012323996983468533,0.011090021580457687,0.03657966107130051,4.847598075866699,2.3618165999999996,0.0006823000000002466,2.3611336000000005
Rage Against the Machine/Renegades/12 Rage Against the Machine - Maggie’s Farm.wav,Rage_Against_the_Machine__Renegades__12_Rage_Against_the_Machine_-_Maggie’s_Farm,V5,MP3 VBR q5,10.62283992767334,20.266193389892578,0.915436182851794,0.05474853515625,0.0413605235517025,0.28773143887519836,13.029985427856445,3.5074235999999996,0.02514829999999968,3.4822766000000005
SOAD/System of a Down/01 System of a Down - Suite‐Pee.wav,SOAD__System_of_a_Down__01_System_of_a_Down_-_Suite‐Pee,128 CBR,MP3 128 kbps CBR,8.210403442382812,15.888104438781738,0.9379369798187773,0.4334133267402649,0.44155243039131165,0.2600124478340149,10.151701927185059,1.2265470000000005,-0.4363380000000001,1.6628860000000003
SOAD/System of a Down/01 System of a Down - Suite‐Pee.wav,SOAD__System_of_a_Down__01_System_of_a_Down_-_Suite‐Pee,192 CBR,MP3 192 kbps CBR,4.801924705505371,11.42699909210205,0.937845423562715,0.2583983838558197,0.2656213641166687,0.22381336987018585,3.9345436096191406,0.6398442000000002,-0.26386350000000025,0.9037075000000012
SOAD/System of a Down/01 System of a Down - Suite‐Pee.wav,SOAD__System_of_a_Down__01_System_of_a_Down_-_Suite‐Pee,320 CBR,MP3 320 kbps CBR,2.555304527282715,8.178406715393066,0.9396096587903697,0.0014155892422422767,0.0022231917828321457,0.010266684927046299,0.15634767711162567,0.4109410000000002,0.00019649999999948875,0.4107440000000011
SOAD/System of a Down/01 System of a Down - Suite‐Pee.wav,SOAD__System_of_a_Down__01_System_of_a_Down_-_Suite‐Pee,V0,MP3 VBR q0,0.6254783868789673,1.5181459188461304,0.9974743474075086,0.0037608426064252853,0.004425819963216782,0.021757785230875015,0.3663772940635681,0.6819616000000002,-0.00045960000000011547,0.6824220000000008
SOAD/System of a Down/01 System of a Down - Suite‐Pee.wav,SOAD__System_of_a_Down__01_System_of_a_Down_-_Suite‐Pee,V2,MP3 VBR q2,4.844669818878174,11.42097282409668,0.9406346910244776,0.013276324607431889,0.011589855886995792,0.05448633432388306,4.139512062072754,1.411501,-0.004277700000000273,1.4157790000000006
SOAD/System of a Down/01 System of a Down - Suite‐Pee.wav,SOAD__System_of_a_Down__01_System_of_a_Down_-_Suite‐Pee,V5,MP3 VBR q5,8.514424324035645,16.05152130126953,0.939529817211534,0.06251829117536545,0.03726181015372276,0.2854863703250885,10.76294994354248,2.3911650000000004,0.009053800000000223,2.382112000000001
SOAD/System of a Down/02 System of a Down - Know.wav,SOAD__System_of_a_Down__02_System_of_a_Down_-_Know,128 CBR,MP3 128 kbps CBR,8.58952522277832,16.79538917541504,0.9266939028745751,0.4236644208431244,0.43976178765296936,0.3253348469734192,10.448553085327148,1.2445508000000003,-0.4357034999999998,1.6802539999999997
SOAD/System of a Down/02 System of a Down - Know.wav,SOAD__System_of_a_Down__02_System_of_a_Down_-_Know,192 CBR,MP3 192 kbps CBR,4.960047721862793,12.186620712280273,0.9226219388070277,0.25744494795799255,0.2613734006881714,0.24067147076129913,3.849414825439453,0.6949726000000003,-0.26223300000000016,0.9572059999999993
SOAD/System of a Down/02 System of a Down - Know.wav,SOAD__System_of_a_Down__02_System_of_a_Down_-_Know,320 CBR,MP3 320 kbps CBR,2.6462888717651367,8.725796699523926,0.92795361712857,0.0025087243411689997,0.0019975537434220314,0.005625446792691946,0.0675501748919487,0.43475540000000024,0.0003690000000000637,0.43438599999999994
SOAD/System of a Down/02 System of a Down - Know.wav,SOAD__System_of_a_Down__02_System_of_a_Down_-_Know,V0,MP3 VBR q0,0.2549980878829956,0.6865198016166687,0.9989612879284147,0.0025168026331812143,0.0035337230656296015,0.011779938824474812,0.15804286301136017,0.4687170000000003,0.0009005999999995851,0.4678159999999991
SOAD/System of a Down/02 System of a Down - Know.wav,SOAD__System_of_a_Down__02_System_of_a_Down_-_Know,V2,MP3 VBR q2,5.17598295211792,12.252326965332031,0.9295309155490338,0.022556528449058533,0.012476001866161823,0.03698135167360306,4.388827800750732,1.0400434,-0.0003674000000000177,1.0404110000000006
SOAD/System of a Down/02 System of a Down - Know.wav,SOAD__System_of_a_Down__02_System_of_a_Down_-_Know,V5,MP3 VBR q5,8.957474708557129,16.974811553955078,0.9292144757349855,0.10285237431526184,0.045523546636104584,0.2591226398944855,11.220566749572754,1.9595150000000001,0.013601599999999436,1.9459140000000001
SOAD/System of a Down/03 System of a Down - Sugar.wav,SOAD__System_of_a_Down__03_System_of_a_Down_-_Sugar,128 CBR,MP3 128 kbps CBR,8.550544738769531,16.447725296020508,0.9341112712399647,0.42576631903648376,0.4434642791748047,0.3257959187030792,10.570307731628418,0.8503690000000002,-0.43623920000000016,1.286607
SOAD/System of a Down/03 System of a Down - Sugar.wav,SOAD__System_of_a_Down__03_System_of_a_Down_-_Sugar,192 CBR,MP3 192 kbps CBR,4.907395839691162,11.776613235473633,0.9340357170766281,0.26052728295326233,0.2639116942882538,0.24103210866451263,3.9460363388061523,0.6236682,-0.2628244999999998,0.8864929999999998
SOAD/System of a Down/03 System of a Down - Sugar.wav,SOAD__System_of_a_Down__03_System_of_a_Down_-_Sugar,320 CBR,MP3 320 kbps CBR,2.6113810539245605,8.459467887878418,0.9364029825771911,0.002060048747807741,0.0022542632650583982,0.007363255135715008,0.11457647383213043,0.35826930000000035,3.4799999999890474e-05,0.3582339999999995
SOAD/System of a Down/03 System of a Down - Sugar.wav,SOAD__System_of_a_Down__03_System_of_a_Down_-_Sugar,V0,MP3 VBR q0,0.4108189344406128,1.0481154918670654,0.9986170975222323,0.0021088544744998217,0.003988500218838453,0.013853786513209343,0.21504546701908112,0.6472717000000001,0.00026779999999959614,0.6470040000000008
SOAD/System of a Down/03 System of a Down - Sugar.wav,SOAD__System_of_a_Down__03_System_of_a_Down_-_Sugar,V2,MP3 VBR q2,5.082973957061768,11.805937767028809,0.9396392569232325,0.012984780594706535,0.012722974643111229,0.04334158077836037,4.409148693084717,1.8548529999999999,-0.00021620000000055484,1.8550699999999996
SOAD/System of a Down/03 System of a Down - Sugar.wav,SOAD__System_of_a_Down__03_System_of_a_Down_-_Sugar,V5,MP3 VBR q5,8.75161075592041,16.525569915771484,0.9352448172890919,0.05426350608468056,0.037857819348573685,0.28216883540153503,11.026883125305176,2.5189944,0.011490799999999801,2.507503
SOAD/System of a Down/04 System of a Down - Suggestions.wav,SOAD__System_of_a_Down__04_System_of_a_Down_-_Suggestions,128 CBR,MP3 128 kbps CBR,8.284542083740234,16.071125030517578,0.929960419100654,0.43597736954689026,0.4346213936805725,0.29857730865478516,10.299239158630371,1.0068234,-0.4355221,1.4423469999999998
SOAD/System of a Down/04 System of a Down - Suggestions.wav,SOAD__System_of_a_Down__04_System_of_a_Down_-_Suggestions,192 CBR,MP3 192 kbps CBR,4.750227928161621,11.485490798950195,0.9332710089462397,0.25979676842689514,0.2620683014392853,0.23183134198188782,3.865442991256714,0.5521982000000003,-0.2624512000000001,0.8146500000000003
SOAD/System of a Down/04 System of a Down - Suggestions.wav,SOAD__System_of_a_Down__04_System_of_a_Down_-_Suggestions,320 CBR,MP3 320 kbps CBR,2.519916534423828,8.121554374694824,0.9379590608458388,0.0017350140260532498,0.00274944887496531,0.00990359392017126,0.1372905969619751,0.42624960000000023,0.0002764000000006206,0.4259740000000001
SOAD/System of a Down/04 System of a Down - Suggestions.wav,SOAD__System_of_a_Down__04_System_of_a_Down_-_Suggestions,V0,MP3 VBR q0,0.6302931904792786,1.6528652906417847,0.9967131756959794,0.003471935400739312,0.0054714977741241455,0.01904413290321827,0.3215213716030121,0.5453654000000001,0.0001997999999998612,0.545166
SOAD/System of a Down/04 System of a Down - Suggestions.wav,SOAD__System_of_a_Down__04_System_of_a_Down_-_Suggestions,V2,MP3 VBR q2,5.006804466247559,11.55453109741211,0.9396957136367252,0.013286197558045387,0.013772085309028625,0.059430547058582306,4.464123249053955,1.3891520000000006,-0.0014490999999994258,1.3906010000000002
SOAD/System of a Down/04 System of a Down - Suggestions.wav,SOAD__System_of_a_Down__04_System_of_a_Down_-_Suggestions,V5,MP3 VBR q5,8.664336204528809,16.290571212768555,0.9314295913979054,0.06519244611263275,0.05479180067777634,0.29769477248191833,11.059085845947266,1.9199000000000006,0.007085800000000475,1.9128150000000002
SOAD/System of a Down/05 System of a Down - Spiders.wav,SOAD__System_of_a_Down__05_System_of_a_Down_-_Spiders,128 CBR,MP3 128 kbps CBR,8.002361297607422,15.505778312683105,0.92651733219114,0.4363149106502533,0.4371902644634247,0.3126198947429657,10.100715637207031,1.0321467000000002,-0.4367776000000001,1.4689239999999995
SOAD/System of a Down/05 System of a Down - Spiders.wav,SOAD__System_of_a_Down__05_System_of_a_Down_-_Spiders,192 CBR,MP3 192 kbps CBR,4.50921630859375,10.910088539123535,0.9366137775848515,0.25424665212631226,0.26391881704330444,0.23433591425418854,3.7488136291503906,0.5945888000000004,-0.26341829999999966,0.8580059999999996
SOAD/System of a Down/05 System of a Down - Spiders.wav,SOAD__System_of_a_Down__05_System_of_a_Down_-_Spiders,320 CBR,MP3 320 kbps CBR,2.355086088180542,7.541616439819336,0.9457440658811284,0.00205696327611804,0.0025332444347441196,0.009296574629843235,0.1650434285402298,0.43610360000000004,0.0001391999999995619,0.43596400000000024
SOAD/System of a Down/05 System of a Down - Spiders.wav,SOAD__System_of_a_Down__05_System_of_a_Down_-_Spiders,V0,MP3 VBR q0,0.6815885901451111,1.9744423627853394,0.994648906294387,0.004479464143514633,0.003961643204092979,0.01931069977581501,0.23412582278251648,0.6422950000000003,0.000256000000000256,0.6420390000000005
SOAD/System of a Down/05 System of a Down - Spiders.wav,SOAD__System_of_a_Down__05_System_of_a_Down_-_Spiders,V2,MP3 VBR q2,4.74118709564209,10.989531517028809,0.9414436811855631,0.022382231429219246,0.011681334115564823,0.0680430680513382,4.299332618713379,1.1363043999999998,-0.0012316999999999467,1.1375349999999997
SOAD/System of a Down/05 System of a Down - Spiders.wav,SOAD__System_of_a_Down__05_System_of_a_Down_-_Spiders,V5,MP3 VBR q5,8.531890869140625,15.923075675964355,0.9268642469150811,0.11787672340869904,0.04322884604334831,0.33946993947029114,11.121826171875,2.091344,0.014564000000000021,2.0767799999999994
SOAD/System of a Down/06 System of a Down - DDevil.wav,SOAD__System_of_a_Down__06_System_of_a_Down_-_DDevil,128 CBR,MP3 128 kbps CBR,8.310596466064453,16.015987396240234,0.9391153078888357,0.4448893964290619,0.4410242736339569,0.29409873485565186,10.30565071105957,1.6094785000000003,-0.4322993000000004,2.0417760000000005
SOAD/System of a Down/06 System of a Down - DDevil.wav,SOAD__System_of_a_Down__06_System_of_a_Down_-_DDevil,192 CBR,MP3 192 kbps CBR,4.875177383422852,11.478053092956543,0.9402583436819492,0.2537876069545746,0.26314762234687805,0.24221692979335785,4.048084259033203,0.44996310000000017,-0.26228660000000037,0.7122484999999994
SOAD/System of a Down/06 System of a Down - DDevil.wav,SOAD__System_of_a_Down__06_System_of_a_Down_-_DDevil,320 CBR,MP3 320 kbps CBR,2.5426933765411377,8.209931373596191,0.9411971948006945,0.002060497412458062,0.0034445002675056458,0.009358023293316364,0.12368903309106827,0.3238507000000004,0.00019369999999963028,0.32365700000000075
SOAD/System of a Down/06 System of a Down - DDevil.wav,SOAD__System_of_a_Down__06_System_of_a_Down_-_DDevil,V0,MP3 VBR q0,0.4445096552371979,1.067585825920105,0.9988081548145578,0.004567987751215696,0.006222342140972614,0.017402488738298416,0.28614261746406555,0.6303604000000003,-0.0003786000000003398,0.6307379999999991
SOAD/System of a Down/06 System of a Down - DDevil.wav,SOAD__System_of_a_Down__06_System_of_a_Down_-_DDevil,V2,MP3 VBR q2,4.989102840423584,11.473245620727539,0.9445894906187687,0.02349870279431343,0.015383269637823105,0.05195697024464607,4.392914295196533,1.2770224000000003,-0.0027023000000001574,1.2797239999999999
SOAD/System of a Down/06 System of a Down - DDevil.wav,SOAD__System_of_a_Down__06_System_of_a_Down_-_DDevil,V5,MP3 VBR q5,8.450420379638672,16.021516799926758,0.9400236590032481,0.07761242985725403,0.037225425243377686,0.2719513177871704,10.638163566589355,2.0844875000000003,0.017535200000000195,2.0669520000000006
SOAD/System of a Down/07 System of a Down - Soil.wav,SOAD__System_of_a_Down__07_System_of_a_Down_-_Soil,128 CBR,MP3 128 kbps CBR,8.93161392211914,17.518152236938477,0.91530256122725,0.43751975893974304,0.4352603256702423,0.2903951108455658,11.089676856994629,1.166427,-0.43492649999999955,1.6013529999999996
SOAD/System of a Down/07 System of a Down - Soil.wav,SOAD__System_of_a_Down__07_System_of_a_Down_-_Soil,192 CBR,MP3 192 kbps CBR,5.054144382476807,12.448993682861328,0.9216465008394664,0.2591826021671295,0.26258009672164917,0.22918589413166046,4.022531032562256,0.5148228000000001,-0.2624782999999997,0.7773000000000003
SOAD/System of a Down/07 System of a Down - Soil.wav,SOAD__System_of_a_Down__07_System_of_a_Down_-_Soil,320 CBR,MP3 320 kbps CBR,2.6873779296875,8.751215934753418,0.927692511125374,0.0013525906251743436,0.002344976644963026,0.00857795774936676,0.11994624137878418,0.4508026000000003,0.00021599999999999397,0.45058600000000126
SOAD/System of a Down/07 System of a Down - Soil.wav,SOAD__System_of_a_Down__07_System_of_a_Down_-_Soil,V0,MP3 VBR q0,0.5392818450927734,1.4718109369277954,0.9967774329880801,0.002888286719098687,0.00438147084787488,0.015642499551177025,0.2522444725036621,0.6251470000000001,0.0001867000000004282,0.6249599999999997
